DATE	A01	A02	A03
220204	0/70	0/70	0/52
220212	1/70	2/70	2/52
220213	8/70	4/70	2/52
220214	9/70	4/70	2/52
220215	13/70	10/70	2/52
220216	15/70	14/70	3/52
220216	21/70	28/70	7/52
220217	23/70	32/70	10/52
220218	52/70	70/70	24/52
220219	55/70	70/70	24/52
220220	56/70	70/70	25/52
220221	61/70	70/70 WL2	27/52
220223	64/70	70/70 WL4	30/52
220224	67/70	70/70 WL4	35/52
220225	70/70 WL7	70/70 WL7	52/52 WL4
220226	70/70 WL14	70/70 WL13	52/52 WL12
220227	70/70 WL14	70/70 WL14	52/52 WL13
220301	70/70 WL13	70/70 WL14	52/52 WL12
220305	70/70 WL14	70/70 WL14	52/52 WL13
220308	70/70 WL13	70/70 WL13	52/52 WL13
220309	70/70 WL13	70/70 WL13	52/52 WL12
220310	70/70 WL13	70/70 WL13	52/52 WL11
220316	70/70 WL13	70/70 WL13	52/52 WL12
220317	70/70 WL13	69/70 WL13	52/52 WL12
220321	70/70 WL12	70/70 WL12	52/52 WL10
220323	70/70 WL12	70/70 WL11	52/52 WL10
220324	69/70 WL12	70/70 WL13	51/52 WL11
220328	70/70 WL11	70/70 WL13	52/52 WL10
220328	70/70 WL12	70/70 WL13	52/52 WL11
220330	68/70 WL13	69/70 WL13	51/52 WL9
220331	70/70 WL11	70/70 WL11	52/52 WL7
220404	70/70 WL8	70/70 WL11	52/52 WL9
220405	70/70 WL8	70/70 WL10	51/52 WL9
220406	70/70 WL7	70/70 WL9	53/52 WL7
220408	70/70 WL7	70/70 WL8	53/52 WL7
220410	70/70 WL5	70/70 WL7	53/52 WL5
220412	70/70 WL5	70/70 WL7	52/52 WL5
220417	70/70 WL5	69/70 WL7	52/52 WL5
220417	40/40 WL24	N/A	N/A
220625	44/44 WL34	N/A	N/A
