DATE	A01	A02
220204	0/116	0/116
220212	3/116	1/116
220213	15/116	6/116
220214	17/116	9/116
220215	19/116	12/116
220216	33/116	14/116
220216	53/116	28/116
220217	67/116	41/116
220218	116/116	105/116
220219	116/116	108/116
220220	116/116	109/116
220221	116/116 WL6	115/116
220222	116/116 WL6	116/116 WL5
220223	116/116 WL8	116/116 WL8
220224	116/116 WL14	116/116 WL10
220225	116/116 WL41	116/116 WL30
220226	116/116 WL55	116/116 WL36
220228	116/116 WL55	116/116 WL37
220301	116/196 WL58	116/196 WL36
220302	175/196	149/196
220303	175/196	152/196
220304	174/196	154/196
220306	175/196	154/196
220308	176/196	152/196
220309	176/196	155/196
220310	179/196	154/196
220311	177/196	154/196
220312	178/196	154/196
220314	179/196	151/196
220316	183/196	152/196
220321	186/196	151/196
220323	187/196	152/196
220324	186/196	153/196
220328	193/196	147/196
220328	196/196 WL2	148/196
